                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    366,                 1.0023,                 0.5523,                0.89027,                0.79911,                0.66595,                0.75649,                0.43869,                 1.1498,                0.67422,                 1.1018,              0.0063865,              0.0063865,              0.0063865
                    367,                 1.1478,                0.61547,                0.90361,                0.81648,                 0.6577,                0.75088,                0.43834,                 1.1503,                0.67354,                 1.1063,              0.0063766,              0.0063766,              0.0063766
                    368,                0.93958,                0.50198,                0.82308,                0.80652,                0.66218,                0.75358,                0.44093,                 1.1317,                0.67356,                 1.0947,              0.0063667,              0.0063667,              0.0063667
                    369,                0.91655,                0.48952,                0.80127,                0.78886,                0.68161,                0.76081,                0.44682,                 1.1184,                0.66873,                  1.086,              0.0063568,              0.0063568,              0.0063568
                    370,                 1.0508,                0.59824,                0.88757,                0.79994,                 0.6679,                0.75844,                0.44733,                 1.1407,                0.68635,                  1.098,              0.0063469,              0.0063469,              0.0063469
                    371,                 1.0191,                0.64378,                0.89084,                 0.7834,                0.68722,                0.75919,                0.45031,                 1.1225,                0.66778,                 1.0938,               0.006337,               0.006337,               0.006337
                    372,                0.99414,                0.55881,                0.88757,                0.78005,                  0.679,                0.75411,                0.44524,                 1.1141,                0.66918,                 1.0904,              0.0063271,              0.0063271,              0.0063271
                    373,                 1.1196,                0.61901,                0.93998,                0.78588,                 0.6633,                0.74777,                0.44683,                 1.1132,                0.69757,                 1.0995,              0.0063172,              0.0063172,              0.0063172
                    374,                0.99974,                0.53708,                0.82908,                 0.7742,                0.67115,                0.74694,                0.44128,                 1.1209,                0.69722,                 1.0965,              0.0063073,              0.0063073,              0.0063073
                    375,                0.83175,                0.48245,                0.78299,                0.76798,                  0.663,                0.73751,                 0.4379,                 1.1113,                0.70255,                 1.0967,              0.0062974,              0.0062974,              0.0062974
                    376,                0.96405,                0.53436,                0.82419,                0.78332,                0.66517,                0.74581,                0.44708,                 1.0992,                0.68139,                 1.0994,              0.0062875,              0.0062875,              0.0062875
                    377,                0.95734,                0.51732,                0.86514,                 0.7854,                0.66877,                0.75105,                 0.4439,                 1.1252,                0.68021,                 1.1018,              0.0062776,              0.0062776,              0.0062776
                    378,                 1.0023,                0.54285,                0.86378,                0.78191,                0.67601,                0.75525,                0.44904,                 1.1159,                 0.6868,                 1.1043,              0.0062677,              0.0062677,              0.0062677
                    379,                 0.9793,                  0.529,                0.85221,                0.78608,                0.67788,                0.75658,                0.44445,                 1.1197,                0.68757,                 1.1105,              0.0062578,              0.0062578,              0.0062578
                    380,                0.84797,                0.49761,                0.79071,                0.79374,                0.66592,                0.74928,                0.44637,                 1.1085,                0.69873,                 1.1099,              0.0062479,              0.0062479,              0.0062479
                    381,                0.95414,                0.55318,                0.87931,                  0.793,                0.66711,                0.74968,                0.44145,                 1.1368,                0.70934,                 1.1154,               0.006238,               0.006238,               0.006238
                    382,                  1.011,                0.55873,                 0.8873,                0.79709,                0.67265,                0.75506,                0.44883,                  1.127,                0.67667,                 1.1181,              0.0062281,              0.0062281,              0.0062281
                    383,                 1.0261,                0.56824,                0.91494,                0.79003,                0.67069,                 0.7526,                0.44578,                  1.116,                0.66014,                 1.1087,              0.0062182,              0.0062182,              0.0062182
                    384,                0.96403,                0.53449,                0.85118,                0.78171,                0.66629,                0.74871,                0.44837,                 1.1068,                0.66759,                 1.0999,              0.0062083,              0.0062083,              0.0062083
                    385,                0.96406,                0.55482,                0.86952,                0.76876,                0.66712,                0.74306,                0.44385,                 1.1068,                0.67828,                 1.0929,              0.0061984,              0.0061984,              0.0061984
                    386,                0.94448,                 0.5405,                0.83053,                0.77976,                0.66181,                0.74934,                0.44615,                 1.1012,                 0.6712,                 1.0866,              0.0061885,              0.0061885,              0.0061885
                    387,                 1.0294,                0.55388,                0.85539,                0.78984,                0.65589,                0.75011,                0.44404,                 1.1035,                0.67902,                 1.0741,              0.0061786,              0.0061786,              0.0061786
                    388,                0.99935,                0.53122,                0.84134,                0.79624,                0.64689,                0.74381,                0.44275,                 1.0942,                0.67372,                 1.0669,              0.0061687,              0.0061687,              0.0061687
                    389,                0.98081,                0.83228,                0.83308,                0.78892,                0.65172,                0.74346,                0.43994,                 1.1177,                0.67367,                 1.0737,              0.0061588,              0.0061588,              0.0061588
                    390,                 1.0519,                0.60762,                0.89456,                0.77724,                0.67003,                0.74967,                0.43732,                 1.1155,                0.67505,                 1.0716,              0.0061489,              0.0061489,              0.0061489
                    391,                0.95988,                0.53535,                0.85259,                0.77398,                0.65957,                0.75155,                0.44132,                 1.1054,                0.66274,                 1.0658,               0.006139,               0.006139,               0.006139
                    392,                0.96379,                0.56965,                0.89874,                0.77709,                0.67115,                0.75459,                0.44702,                 1.1019,                0.68713,                 1.0607,              0.0061291,              0.0061291,              0.0061291
                    393,                 1.0051,                 0.6552,                0.88217,                0.79295,                 0.6633,                0.75446,                0.44958,                 1.0971,                 0.7028,                 1.0628,              0.0061192,              0.0061192,              0.0061192
                    394,                 1.0108,                0.54686,                0.83578,                 0.8017,                0.67302,                0.76304,                0.45445,                 1.1019,                0.66017,                 1.0777,              0.0061093,              0.0061093,              0.0061093
                    395,                0.93395,                0.53531,                0.87691,                0.80766,                0.67319,                0.77015,                0.45686,                 1.0828,                0.64123,                 1.0748,              0.0060994,              0.0060994,              0.0060994
                    396,                0.95546,                0.52196,                0.88053,                0.80379,                0.66405,                0.76201,                0.45113,                 1.0877,                0.66819,                 1.0818,              0.0060895,              0.0060895,              0.0060895
                    397,                0.97417,                0.54534,                0.83198,                0.81017,                0.65231,                0.75494,                0.45144,                  1.086,                0.67074,                 1.0832,              0.0060796,              0.0060796,              0.0060796
                    398,                0.96344,                0.54494,                0.84812,                0.79574,                 0.6551,                0.75222,                0.44442,                 1.1121,                 0.6818,                 1.0979,              0.0060697,              0.0060697,              0.0060697
                    399,                 1.0671,                0.56688,                0.84483,                0.79969,                0.65359,                0.74634,                0.44599,                  1.106,                0.65536,                 1.1004,              0.0060598,              0.0060598,              0.0060598
                    400,                0.92689,                0.53278,                0.87146,                0.81007,                0.65957,                0.75048,                0.44585,                 1.0944,                0.65024,                 1.1063,              0.0060499,              0.0060499,              0.0060499
                    401,                 1.0444,                0.64852,                0.86743,                0.81235,                0.65919,                0.75841,                0.44171,                 1.1131,                0.63781,                 1.1099,                0.00604,                0.00604,                0.00604
                    402,                 1.0546,                0.57366,                0.85797,                 0.8021,                0.65584,                 0.7464,                0.44337,                 1.1169,                 0.6542,                 1.1117,              0.0060301,              0.0060301,              0.0060301
                    403,                0.90306,                 0.5148,                0.81067,                0.77099,                0.66966,                0.74794,                0.44523,                 1.1136,                0.65281,                 1.1106,              0.0060202,              0.0060202,              0.0060202
                    404,                0.94812,                0.50707,                0.80182,                0.79362,                0.67253,                0.76214,                0.45355,                 1.1044,                0.65722,                 1.1055,              0.0060103,              0.0060103,              0.0060103
                    405,                 1.0322,                0.54791,                0.85529,                0.77204,                0.68685,                0.76096,                0.45287,                 1.1122,                 0.6628,                 1.0952,              0.0060004,              0.0060004,              0.0060004
                    406,                 1.0711,                0.62128,                0.92765,                  0.785,                0.66311,                0.75574,                0.44868,                 1.1181,                0.66201,                 1.0984,              0.0059905,              0.0059905,              0.0059905
                    407,                 1.0311,                0.53879,                0.89347,                 0.7872,                0.67461,                 0.7612,                0.45084,                 1.1062,                0.62874,                 1.1006,              0.0059806,              0.0059806,              0.0059806
                    408,                0.87564,                0.54282,                0.78968,                0.77119,                0.68834,                0.76332,                0.45431,                 1.1018,                  0.633,                 1.1038,              0.0059707,              0.0059707,              0.0059707
                    409,                0.97944,                 0.5214,                0.83844,                0.78933,                0.68046,                 0.7626,                0.45176,                 1.1058,                0.65017,                 1.0941,              0.0059608,              0.0059608,              0.0059608
                    410,                 1.0176,                0.51923,                0.89153,                0.81381,                0.66642,                0.75559,                0.44629,                 1.1154,                0.67819,                    1.1,              0.0059509,              0.0059509,              0.0059509
                    411,                0.97298,                0.52826,                0.85935,                0.77756,                0.68685,                 0.7621,                0.45511,                 1.1202,                0.64863,                 1.1017,               0.005941,               0.005941,               0.005941
                    412,                0.88113,                0.49647,                0.84423,                0.79166,                0.67734,                 0.7625,                0.45643,                 1.1118,                0.64959,                 1.0977,              0.0059311,              0.0059311,              0.0059311
                    413,                0.97553,                0.53484,                0.91531,                0.80537,                0.68195,                0.76697,                0.45575,                 1.1025,                0.63774,                 1.0898,              0.0059212,              0.0059212,              0.0059212
                    414,                0.93249,                0.58758,                0.83968,                0.79538,                 0.6769,                0.76701,                0.45597,                  1.098,                0.63731,                 1.0876,              0.0059113,              0.0059113,              0.0059113
                    415,                0.94521,                0.54166,                0.83667,                0.78824,                0.68299,                 0.7655,                0.45791,                 1.0857,                0.65715,                 1.0898,              0.0059014,              0.0059014,              0.0059014
                    416,                0.98152,                 0.5309,                0.89683,                 0.7813,                0.67417,                0.75948,                0.45485,                 1.0949,                0.65472,                 1.0888,              0.0058915,              0.0058915,              0.0058915
                    417,                0.98574,                0.52945,                0.84012,                0.78061,                 0.6775,                0.75918,                0.44988,                  1.108,                0.65212,                 1.0922,              0.0058816,              0.0058816,              0.0058816
                    418,                 1.0134,                0.51618,                0.84302,                0.77425,                0.67825,                0.75204,                  0.449,                  1.115,                0.64931,                 1.0914,              0.0058717,              0.0058717,              0.0058717
                    419,                 1.0151,                0.51256,                0.84841,                0.79913,                0.65546,                0.75399,                0.45459,                 1.1052,                0.65835,                 1.0907,              0.0058618,              0.0058618,              0.0058618
                    420,                 1.1125,                0.58449,                 0.8864,                0.78327,                0.66106,                0.75143,                0.44746,                 1.1082,                0.67751,                  1.087,              0.0058519,              0.0058519,              0.0058519
                    421,                0.91035,                0.52288,                0.84337,                0.80095,                0.65845,                0.75463,                0.44802,                 1.1017,                0.67457,                 1.0784,               0.005842,               0.005842,               0.005842
                    422,                0.95234,                0.50889,                0.86975,                0.79136,                0.66891,                 0.7576,                0.44972,                 1.1184,                 0.6692,                 1.0958,              0.0058321,              0.0058321,              0.0058321
                    423,                0.89907,                0.50445,                0.81436,                0.79815,                0.66199,                0.75391,                0.44732,                 1.1198,                0.68502,                  1.095,              0.0058222,              0.0058222,              0.0058222
                    424,                0.89298,                0.48422,                0.84604,                0.80568,                0.66315,                 0.7537,                0.44815,                 1.1168,                0.67756,                 1.0951,              0.0058123,              0.0058123,              0.0058123
                    425,                0.88889,                0.47431,                 0.8248,                0.80892,                0.65583,                0.75274,                0.44625,                 1.1144,                0.67537,                 1.0954,              0.0058024,              0.0058024,              0.0058024
                    426,                0.87551,                0.47109,                0.81849,                0.80737,                0.65957,                0.75288,                0.44634,                 1.1153,                0.65521,                  1.092,              0.0057925,              0.0057925,              0.0057925
                    427,                0.92756,                0.50149,                0.86835,                0.79301,                0.68161,                0.76363,                0.45707,                 1.0941,                 0.6428,                 1.0793,              0.0057826,              0.0057826,              0.0057826
                    428,                0.88177,                0.49888,                0.83529,                0.79064,                0.68386,                0.76427,                0.45654,                 1.0862,                0.63933,                 1.0781,              0.0057727,              0.0057727,              0.0057727
                    429,                0.90492,                0.50883,                0.83579,                0.80265,                0.65695,                0.75399,                0.45513,                 1.0906,                0.65515,                 1.0808,              0.0057628,              0.0057628,              0.0057628
                    430,                0.94405,                0.48726,                0.82455,                0.79364,                 0.6704,                0.75545,                0.45653,                 1.0861,                0.66174,                 1.0775,              0.0057529,              0.0057529,              0.0057529
                    431,                 1.0205,                0.53409,                0.84309,                0.80053,                0.66256,                 0.7573,                0.45268,                 1.1049,                0.65303,                 1.0807,               0.005743,               0.005743,               0.005743
                    432,                0.85424,                0.51947,                0.81749,                0.80117,                0.66555,                0.75861,                0.45517,                  1.098,                0.66741,                 1.0775,              0.0057331,              0.0057331,              0.0057331
                    433,                0.93451,                0.51732,                0.83795,                0.78831,                0.66891,                0.75936,                0.45151,                 1.1022,                0.68618,                  1.077,              0.0057232,              0.0057232,              0.0057232
                    434,                0.97206,                0.53061,                0.84947,                0.77693,                0.68274,                0.75978,                0.45432,                 1.0977,                0.67634,                 1.0725,              0.0057133,              0.0057133,              0.0057133
                    435,                 1.0513,                0.55122,                0.85194,                0.77708,                0.66517,                0.74875,                 0.4484,                 1.1052,                0.67451,                  1.074,              0.0057034,              0.0057034,              0.0057034
                    436,                  1.016,                0.55838,                0.86006,                0.78145,                0.67115,                0.75187,                0.44769,                 1.1018,                0.66801,                 1.0809,              0.0056935,              0.0056935,              0.0056935
                    437,                0.84012,                0.50125,                0.80726,                0.79862,                0.67134,                0.75208,                0.43561,                 1.1175,                0.68932,                 1.0911,              0.0056836,              0.0056836,              0.0056836
                    438,                0.91559,                0.55403,                0.85754,                0.78171,                0.66644,                0.74477,                0.43098,                 1.1232,                0.69733,                  1.093,              0.0056737,              0.0056737,              0.0056737
                    439,                0.97489,                0.53709,                0.84945,                0.79175,                0.64425,                0.74521,                0.44481,                 1.1189,                0.72118,                 1.0873,              0.0056638,              0.0056638,              0.0056638
                    440,                0.87555,                0.47828,                0.80775,                 0.7972,                0.66396,                0.75886,                 0.4543,                 1.1079,                 0.6742,                  1.089,              0.0056539,              0.0056539,              0.0056539
                    441,                0.89411,                0.55535,                0.85357,                0.81785,                 0.6562,                0.76192,                0.45272,                 1.1143,                0.67082,                 1.0897,               0.005644,               0.005644,               0.005644
                    442,                0.88272,                0.49585,                0.83756,                0.80824,                0.66151,                0.76488,                 0.4547,                 1.0963,                0.65955,                 1.0828,              0.0056341,              0.0056341,              0.0056341
                    443,                0.86931,                0.50635,                0.81609,                0.79578,                0.66555,                0.76055,                0.45135,                 1.1003,                0.66112,                 1.0795,              0.0056242,              0.0056242,              0.0056242
                    444,                 0.8548,                0.48805,                0.85784,                0.80738,                0.66928,                0.76209,                0.45617,                 1.0955,                0.64347,                  1.085,              0.0056143,              0.0056143,              0.0056143
                    445,                0.95379,                0.53171,                0.87356,                0.80149,                0.67227,                0.76036,                0.45378,                 1.1001,                0.65179,                 1.0761,              0.0056044,              0.0056044,              0.0056044
                    446,                0.86129,                0.48883,                0.83481,                0.78793,                0.65952,                0.75261,                0.45165,                 1.0837,                0.65005,                 1.0741,              0.0055945,              0.0055945,              0.0055945
                    447,                0.90454,                0.48209,                 0.8274,                0.79612,                0.66368,                0.75395,                0.45123,                 1.0752,                0.62987,                 1.0658,              0.0055846,              0.0055846,              0.0055846
                    448,                0.91918,                  0.524,                0.83218,                0.78765,                0.66891,                0.75821,                0.44838,                 1.0854,                0.61345,                 1.0717,              0.0055747,              0.0055747,              0.0055747
                    449,                 1.0491,                0.78261,                0.88987,                0.81175,                0.65919,                0.75886,                0.45145,                 1.0931,                0.62822,                 1.0713,              0.0055648,              0.0055648,              0.0055648
                    450,                 1.0736,                0.58986,                0.92834,                0.79606,                 0.6577,                0.75849,                0.44515,                 1.0941,                0.63943,                 1.0708,              0.0055549,              0.0055549,              0.0055549
                    451,                0.89045,                0.51032,                0.84786,                 0.7861,                0.65783,                0.75395,                 0.4531,                  1.073,                0.65862,                 1.0637,               0.005545,               0.005545,               0.005545
                    452,                 1.0259,                0.56764,                0.88528,                0.80241,                0.66256,                 0.7535,                0.44849,                  1.091,                0.67377,                  1.071,              0.0055351,              0.0055351,              0.0055351
                    453,                0.89984,                0.49587,                0.80227,                 0.8072,                0.66962,                0.75883,                0.45382,                 1.0951,                0.66087,                 1.0739,              0.0055252,              0.0055252,              0.0055252
                    454,                0.88422,                0.48558,                0.82417,                0.81292,                0.64723,                0.74916,                 0.4513,                  1.094,                0.66729,                 1.0717,              0.0055153,              0.0055153,              0.0055153
                    455,                0.94376,                0.51446,                0.89977,                0.78555,                0.67152,                0.75509,                0.44918,                 1.0903,                0.67839,                 1.0732,              0.0055054,              0.0055054,              0.0055054
                    456,                0.83835,                0.47149,                0.84472,                0.80837,                 0.6704,                0.76096,                0.45008,                 1.0985,                0.67745,                 1.0763,              0.0054955,              0.0054955,              0.0054955
                    457,                0.89087,                0.48839,                0.89213,                0.81376,                0.67003,                0.76163,                0.45342,                 1.0872,                0.67396,                 1.0802,              0.0054856,              0.0054856,              0.0054856
                    458,                0.89237,                0.47165,                 0.7845,                0.79605,                 0.6719,                0.75606,                0.45069,                 1.0896,                0.65578,                 1.0813,              0.0054757,              0.0054757,              0.0054757
                    459,                0.87628,                0.46325,                 0.8304,                0.80141,                0.65751,                0.75183,                0.44757,                 1.0898,                0.66811,                 1.0777,              0.0054658,              0.0054658,              0.0054658
                    460,                0.96732,                0.54188,                0.86635,                0.79045,                0.67265,                 0.7574,                0.45184,                 1.0863,                 0.6747,                 1.0839,              0.0054559,              0.0054559,              0.0054559
                    461,                0.93501,                0.50787,                0.85055,                0.79196,                0.67302,                0.75862,                0.44736,                  1.104,                0.65671,                 1.0952,               0.005446,               0.005446,               0.005446
                    462,                0.87594,                0.45438,                0.79339,                0.79423,                0.66854,                0.75927,                0.45036,                 1.1036,                0.66597,                 1.0851,              0.0054361,              0.0054361,              0.0054361
                    463,                0.98046,                0.52636,                 0.8907,                0.81171,                0.66741,                0.76206,                0.45071,                 1.0961,                0.67185,                 1.0729,              0.0054262,              0.0054262,              0.0054262
                    464,                0.97358,                0.57825,                0.87184,                0.79998,                0.67406,                0.76071,                0.45266,                 1.0809,                0.67044,                 1.0648,              0.0054163,              0.0054163,              0.0054163
                    465,                 0.8088,                0.44988,                0.78167,                0.80604,                0.66932,                0.75567,                0.44846,                 1.0745,                0.64114,                 1.0617,              0.0054064,              0.0054064,              0.0054064
                    466,                  1.021,                0.53823,                0.86958,                0.81691,                0.65691,                0.75712,                0.44472,                 1.0866,                0.64281,                 1.0714,              0.0053965,              0.0053965,              0.0053965
                    467,                0.91038,                0.51014,                0.84695,                0.80658,                0.67009,                0.75551,                0.45575,                 1.0498,                0.64411,                 1.0648,              0.0053866,              0.0053866,              0.0053866
                    468,                0.92353,                0.49197,                0.85174,                0.82497,                0.66629,                0.76454,                0.45956,                 1.0777,                0.64981,                 1.0867,              0.0053767,              0.0053767,              0.0053767
                    469,                0.80716,                 0.4523,                0.79374,                0.81257,                 0.6704,                0.76234,                  0.465,                 1.0848,                0.65765,                 1.0959,              0.0053668,              0.0053668,              0.0053668
                    470,                 0.9229,                0.49725,                0.83157,                0.80281,                0.66332,                0.75809,                0.45826,                  1.098,                0.65709,                 1.0946,              0.0053569,              0.0053569,              0.0053569
                    471,                0.98359,                0.51102,                0.86581,                0.81964,                0.65212,                0.75647,                0.45522,                 1.1051,                0.66314,                 1.0944,               0.005347,               0.005347,               0.005347
                    472,                0.89581,                0.54098,                0.87866,                0.81075,                 0.6648,                0.75928,                0.45802,                 1.0876,                0.65273,                  1.095,              0.0053371,              0.0053371,              0.0053371
                    473,                0.92489,                0.56243,                0.85461,                0.80921,                0.66555,                0.75818,                0.45976,                 1.0858,                0.63528,                 1.0831,              0.0053272,              0.0053272,              0.0053272
                    474,                0.93055,                0.49363,                 0.8022,                0.80354,                 0.6719,                0.76219,                0.45378,                 1.0768,                0.64519,                  1.082,              0.0053173,              0.0053173,              0.0053173
                    475,                0.91467,                0.48861,                0.84985,                0.81209,                0.66442,                0.76604,                0.45744,                 1.0719,                 0.6438,                 1.0817,              0.0053074,              0.0053074,              0.0053074
                    476,                0.91299,                0.49964,                0.86312,                0.79958,                0.67638,                0.76617,                0.45533,                 1.0794,                 0.6405,                 1.0833,              0.0052975,              0.0052975,              0.0052975
                    477,                0.83222,                0.44197,                0.80578,                0.81253,                0.66406,                0.75829,                0.45752,                 1.0691,                0.63664,                 1.0836,              0.0052876,              0.0052876,              0.0052876
                    478,                0.99392,                0.56003,                0.88361,                 0.7927,                 0.6602,                0.75183,                0.44817,                 1.0803,                0.64748,                 1.0816,              0.0052777,              0.0052777,              0.0052777
                    479,                0.95003,                0.52544,                0.88417,                0.78418,                0.67788,                0.75475,                 0.4472,                 1.0896,                0.65709,                 1.0863,              0.0052678,              0.0052678,              0.0052678
                    480,                0.86837,                0.45789,                0.83179,                 0.7996,                0.66651,                0.75951,                0.45231,                 1.0974,                0.65021,                  1.093,              0.0052579,              0.0052579,              0.0052579
                    481,                0.78548,                0.42822,                0.83983,                0.79703,                0.67862,                0.76105,                0.45452,                 1.0775,                0.64684,                 1.0843,               0.005248,               0.005248,               0.005248
                    482,                0.84198,                0.50674,                0.88853,                0.81119,                0.65546,                0.75597,                0.45545,                 1.0714,                0.66084,                 1.0771,              0.0052381,              0.0052381,              0.0052381
                    483,                0.87932,                0.52178,                0.84953,                0.80422,                0.65807,                0.75629,                 0.4525,                 1.0766,                0.66897,                 1.0774,              0.0052282,              0.0052282,              0.0052282
                    484,                 0.9027,                0.50954,                0.84071,                0.80649,                0.65546,                0.75284,                0.44939,                 1.0693,                0.64789,                 1.0707,              0.0052183,              0.0052183,              0.0052183
                    485,                0.87737,                 0.4799,                0.83609,                0.79168,                0.65658,                0.75388,                0.45446,                 1.0578,                0.65128,                 1.0701,              0.0052084,              0.0052084,              0.0052084
                    486,                0.85201,                0.45197,                0.78964,                0.80498,                0.65321,                0.75638,                0.45811,                 1.0492,                0.65343,                 1.0691,              0.0051985,              0.0051985,              0.0051985
                    487,                 0.8894,                0.48718,                0.85185,                0.81027,                0.65882,                0.76156,                0.46087,                 1.0473,                0.63288,                 1.0617,              0.0051886,              0.0051886,              0.0051886
                    488,                0.92024,                 0.4814,                0.83852,                0.80371,                0.67171,                0.76438,                0.45958,                 1.0522,                0.63678,                   1.05,              0.0051787,              0.0051787,              0.0051787
                    489,                0.96899,                0.50005,                0.83829,                0.81818,                0.66592,                0.76626,                0.45946,                 1.0717,                0.62504,                 1.0504,              0.0051688,              0.0051688,              0.0051688
                    490,                0.95595,                0.51157,                0.86038,                0.81168,                0.66359,                0.76099,                0.46026,                 1.0732,                 0.6231,                 1.0621,              0.0051589,              0.0051589,              0.0051589
                    491,                0.78726,                0.44639,                0.81166,                0.81022,                 0.6648,                0.76218,                0.46008,                 1.0608,                0.62215,                 1.0632,               0.005149,               0.005149,               0.005149
                    492,                0.95466,                0.51276,                0.89342,                0.80516,                 0.6702,                0.76493,                0.46151,                 1.0549,                0.62358,                  1.055,              0.0051391,              0.0051391,              0.0051391
                    493,                0.91047,                0.53143,                 0.8113,                0.82345,                0.65711,                0.76747,                0.45977,                 1.0759,                0.63437,                 1.0659,              0.0051292,              0.0051292,              0.0051292
                    494,                0.94503,                0.49953,                0.85473,                0.79829,                0.67601,                0.76832,                0.46804,                 1.0835,                0.62394,                 1.0737,              0.0051193,              0.0051193,              0.0051193
                    495,                0.92966,                0.47526,                0.81745,                0.79528,                0.67489,                 0.7686,                0.46693,                 1.0958,                0.62788,                 1.0722,              0.0051094,              0.0051094,              0.0051094
                    496,                 1.0228,                 0.5732,                 0.8933,                0.78958,                0.66629,                0.76319,                0.46337,                 1.0953,                 0.6451,                 1.0653,              0.0050995,              0.0050995,              0.0050995
                    497,                0.92918,                0.49833,                0.85536,                0.80481,                0.66629,                0.76025,                0.45852,                 1.1009,                0.62374,                 1.0754,              0.0050896,              0.0050896,              0.0050896
                    498,                0.89948,                0.48416,                0.82243,                0.79677,                0.67394,                0.75495,                0.45134,                 1.0928,                 0.6501,                 1.0823,              0.0050797,              0.0050797,              0.0050797
                    499,                0.82351,                 0.4523,                0.80759,                0.79216,                0.66966,                0.75549,                0.45723,                 1.0807,                0.63861,                  1.083,              0.0050698,              0.0050698,              0.0050698
                    500,                0.83396,                0.49657,                0.74383,                0.81309,                   0.66,                0.75765,                0.45795,                 1.0889,                 0.6324,                 1.0832,              0.0050599,              0.0050599,              0.0050599
                    501,                0.82646,                0.45533,                0.78993,                0.79025,                 0.6786,                0.76406,                0.46439,                 1.0823,                0.61959,                 1.0842,                0.00505,                0.00505,                0.00505
                    502,                 0.8298,                0.43139,                0.81354,                0.77743,                0.69183,                0.76572,                0.46239,                 1.0821,                0.60715,                 1.0876,              0.0050401,              0.0050401,              0.0050401
                    503,                0.84028,                0.45781,                0.80034,                  0.796,                0.67115,                0.76494,                0.46312,                 1.0727,                0.61961,                 1.0808,              0.0050302,              0.0050302,              0.0050302
                    504,                0.86659,                0.49371,                 0.8337,                0.79536,                0.68199,                0.76836,                0.46408,                 1.0664,                0.62791,                 1.0737,              0.0050203,              0.0050203,              0.0050203
                    505,                0.86796,                0.47033,                0.82137,                0.79571,                0.69021,                0.76826,                 0.4631,                 1.0716,                0.63576,                 1.0742,              0.0050104,              0.0050104,              0.0050104
                    506,                0.94806,                 0.5035,                0.87598,                 0.7965,                0.67937,                0.76719,                0.46628,                 1.0689,                0.61783,                 1.0779,              0.0050005,              0.0050005,              0.0050005
                    507,                0.89024,                0.49188,                 0.8725,                0.80883,                0.67489,                 0.7715,                0.46962,                 1.0698,                0.62539,                 1.0814,              0.0049906,              0.0049906,              0.0049906
                    508,                0.82137,                0.45081,                0.82071,                0.79412,                 0.6704,                0.76631,                0.46235,                 1.0927,                0.62438,                 1.0844,              0.0049807,              0.0049807,              0.0049807
                    509,                0.83152,                0.47007,                 0.8273,                0.79017,                0.68498,                0.77071,                0.46643,                 1.0768,                0.61893,                 1.0801,              0.0049708,              0.0049708,              0.0049708
                    510,                0.95971,                0.49836,                 0.8716,                0.81135,                0.67152,                0.76831,                0.46717,                 1.0893,                0.62067,                 1.0754,              0.0049609,              0.0049609,              0.0049609
                    511,                 0.7932,                0.44765,                0.79811,                0.81261,                 0.6709,                0.76925,                 0.4644,                 1.0925,                0.62319,                 1.0716,               0.004951,               0.004951,               0.004951
                    512,                 0.7482,                0.41953,                 0.7413,                0.78374,                0.68348,                0.76888,                0.46273,                 1.0933,                0.61648,                 1.0712,              0.0049411,              0.0049411,              0.0049411
                    513,                0.87003,                0.47846,                0.85972,                0.79301,                0.68433,                0.76775,                0.46019,                  1.088,                0.62237,                 1.0731,              0.0049312,              0.0049312,              0.0049312
                    514,                0.81369,                0.46166,                 0.7728,                0.78725,                0.68909,                0.76797,                0.45883,                  1.078,                0.61831,                 1.0638,              0.0049213,              0.0049213,              0.0049213
                    515,                0.78646,                0.43117,                0.77452,                0.79673,                0.67668,                0.76726,                0.46263,                 1.0694,                0.61573,                 1.0612,              0.0049114,              0.0049114,              0.0049114
                    516,                0.86766,                0.47581,                0.81095,                0.80652,                0.67489,                0.77355,                0.46599,                 1.0682,                0.60732,                 1.0638,              0.0049015,              0.0049015,              0.0049015
                    517,                0.76619,                0.42468,                0.80149,                0.80115,                0.67899,                0.76849,                0.46391,                 1.0844,                0.61931,                 1.0715,              0.0048916,              0.0048916,              0.0048916
                    518,                0.91018,                0.48707,                0.80431,                 0.8105,                0.66967,                0.76748,                0.46399,                 1.0871,                0.62041,                 1.0759,              0.0048817,              0.0048817,              0.0048817
                    519,                0.91202,                0.49424,                0.85122,                0.79585,                0.67304,                0.76629,                0.46171,                 1.0949,                0.61533,                 1.0817,              0.0048718,              0.0048718,              0.0048718
                    520,                0.88015,                0.48366,                0.82575,                0.79434,                0.67694,                0.75556,                0.45025,                 1.1013,                0.63032,                  1.087,              0.0048619,              0.0048619,              0.0048619
                    521,                0.83333,                0.44561,                0.84182,                 0.8008,                0.67377,                0.74873,                0.44693,                 1.1044,                0.63412,                 1.0876,               0.004852,               0.004852,               0.004852
                    522,                0.85052,                0.47965,                0.86262,                0.78488,                0.68722,                0.75062,                0.44562,                  1.104,                0.63919,                  1.081,              0.0048421,              0.0048421,              0.0048421
                    523,                0.85761,                 0.4463,                0.86142,                0.78503,                0.68871,                0.75961,                0.45052,                 1.1043,                0.62393,                 1.0806,              0.0048322,              0.0048322,              0.0048322
