                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    213,                 1.0789,                0.57357,                0.92679,                0.78348,                0.71364,                0.77596,                0.50309,                 1.0373,                0.78694,                0.97097,              0.0058024,              0.0058024,              0.0058024
                    214,                 1.0962,                 0.5837,                0.91998,                0.77728,                0.71736,                0.77969,                 0.4925,                  1.065,                0.82986,                0.97342,              0.0057826,              0.0057826,              0.0057826
                    215,                 1.0172,                0.54197,                0.90528,                0.76213,                0.72979,                 0.7785,                0.48847,                 1.0808,                0.84803,                0.98282,              0.0057628,              0.0057628,              0.0057628
                    216,                 1.0741,                0.57469,                0.91207,                0.77883,                0.72431,                0.77653,                0.48962,                  1.062,                0.82472,                0.98131,               0.005743,               0.005743,               0.005743
                    217,                 1.0357,                0.56284,                0.92059,                0.78683,                    0.7,                0.77654,                0.48908,                 1.0563,                0.83668,                 0.9763,              0.0057232,              0.0057232,              0.0057232
                    218,                  1.041,                0.58096,                0.95281,                0.75191,                0.69861,                0.75398,                0.48018,                 1.0589,                0.96352,                0.97806,              0.0057034,              0.0057034,              0.0057034
                    219,                 1.0178,                0.55833,                0.88113,                0.74103,                0.69152,                0.74345,                0.47772,                  1.047,                 0.9655,                 0.9698,              0.0056836,              0.0056836,              0.0056836
                    220,                 1.0914,                0.58277,                0.88679,                 0.7324,                0.70625,                0.75355,                0.47108,                  1.072,                0.92273,                0.98344,              0.0056638,              0.0056638,              0.0056638
                    221,                 1.0411,                0.54839,                0.90208,                0.78169,                0.67917,                0.76503,                0.48457,                 1.0596,                0.90917,                0.98503,               0.005644,               0.005644,               0.005644
                    222,                 1.0734,                0.58161,                0.90977,                0.80646,                0.66944,                0.77158,                 0.4839,                 1.0515,                0.83458,                0.98569,              0.0056242,              0.0056242,              0.0056242
                    223,                 1.0957,                0.56191,                0.89318,                0.77442,                0.70327,                0.77732,                0.49222,                 1.0324,                0.80143,                0.97779,              0.0056044,              0.0056044,              0.0056044
                    224,                 1.1362,                0.58821,                0.90379,                0.78916,                0.69399,                0.77654,                0.49384,                 1.0608,                0.76868,                 0.9907,              0.0055846,              0.0055846,              0.0055846
                    225,                 1.0017,                0.52812,                0.90034,                0.76983,                0.72708,                0.77726,                0.48926,                 1.0592,                 0.7902,                0.98391,              0.0055648,              0.0055648,              0.0055648
                    226,                 1.0815,                0.55217,                0.91699,                0.78299,                 0.7125,                0.77507,                0.48595,                 1.0552,                0.78183,                0.98357,               0.005545,               0.005545,               0.005545
                    227,                 1.0463,                0.54382,                 0.8866,                0.78729,                0.71458,                0.77795,                0.49401,                 1.0583,                0.78254,                0.98326,              0.0055252,              0.0055252,              0.0055252
                    228,                 1.0263,                0.54675,                0.89719,                0.81072,                  0.699,                0.78142,                0.49237,                 1.0581,                0.75853,                0.98554,              0.0055054,              0.0055054,              0.0055054
                    229,                 1.0324,                0.54609,                0.90293,                0.79176,                0.70763,                0.77713,                0.48959,                 1.0434,                0.79383,                0.98586,              0.0054856,              0.0054856,              0.0054856
                    230,                 1.0072,                0.53507,                0.88603,                0.79484,                0.68605,                0.76897,                0.49145,                 1.0514,                0.81991,                0.98498,              0.0054658,              0.0054658,              0.0054658
                    231,                  1.027,                0.56387,                0.91764,                0.76657,                 0.7252,                0.77707,                0.49477,                 1.0629,                0.79425,                0.98722,               0.005446,               0.005446,               0.005446
                    232,                 1.1069,                0.56772,                0.87798,                0.75399,                0.70903,                0.76786,                0.47561,                 1.0715,                0.84874,                0.97503,              0.0054262,              0.0054262,              0.0054262
                    233,                 0.9648,                0.57295,                0.90791,                 0.7619,                0.70208,                0.76156,                0.48704,                 1.0313,                0.85352,                0.97142,              0.0054064,              0.0054064,              0.0054064
                    234,                 1.0654,                0.55331,                0.91028,                0.78463,                0.71528,                0.77433,                 0.4927,                 1.0344,                0.79373,                0.96556,              0.0053866,              0.0053866,              0.0053866
                    235,                 1.0218,                0.55418,                0.91227,                0.76441,                0.71879,                0.77043,                0.49701,                 1.0148,                0.77767,                0.96497,              0.0053668,              0.0053668,              0.0053668
                    236,                 0.9997,                0.52592,                0.89647,                0.81784,                0.66736,                0.76424,                0.48775,                 1.0573,                0.78508,                0.98323,               0.005347,               0.005347,               0.005347
                    237,                0.97482,                0.52992,                0.89447,                0.79552,                0.67986,                0.75871,                0.48323,                 1.0589,                0.81266,                0.97686,              0.0053272,              0.0053272,              0.0053272
                    238,                 1.0988,                0.58208,                0.90708,                0.78173,                0.69444,                0.76337,                0.48026,                 1.0687,                0.79091,                0.97276,              0.0053074,              0.0053074,              0.0053074
                    239,                 1.0368,                0.55376,                0.90958,                0.79865,                 0.6831,                0.77245,                0.49334,                 1.0636,                0.77741,                0.97756,              0.0052876,              0.0052876,              0.0052876
                    240,                 1.0207,                 0.5474,                0.91081,                0.78532,                0.69099,                 0.7787,                0.49213,                 1.0766,                0.75454,                0.98262,              0.0052678,              0.0052678,              0.0052678
                    241,                 1.0209,                0.55356,                0.92113,                0.80466,                0.69097,                0.78602,                0.49744,                 1.0427,                0.74075,                0.97735,               0.005248,               0.005248,               0.005248
                    242,                  1.097,                0.58649,                0.90045,                0.78221,                0.70334,                0.78505,                0.49759,                 1.0496,                0.74421,                0.98154,              0.0052282,              0.0052282,              0.0052282
                    243,                 1.0704,                0.54088,                0.90209,                0.78188,                0.71111,                0.78664,                0.49945,                 1.0402,                0.75054,                0.97972,              0.0052084,              0.0052084,              0.0052084
                    244,                 1.0805,                0.54941,                0.90552,                0.83133,                0.66875,                0.77737,                0.49447,                 1.0533,                0.77112,                 0.9784,              0.0051886,              0.0051886,              0.0051886
                    245,                 1.0374,                0.54201,                0.90095,                0.78454,                0.69285,                0.77156,                0.49356,                 1.0415,                0.80068,                0.97538,              0.0051688,              0.0051688,              0.0051688
                    246,                 1.0393,                0.53072,                0.85141,                0.81601,                0.66834,                0.77381,                0.48915,                 1.0456,                0.80593,                0.97591,               0.005149,               0.005149,               0.005149
                    247,                  1.002,                0.53416,                0.87973,                0.81053,                0.69097,                0.78687,                0.50673,                 1.0315,                0.74271,                0.97222,              0.0051292,              0.0051292,              0.0051292
                    248,                0.97056,                0.51124,                0.87138,                0.82618,                0.69317,                0.79285,                0.50964,                 1.0216,                 0.7212,                0.96526,              0.0051094,              0.0051094,              0.0051094
                    249,                0.95175,                0.50608,                0.89428,                0.80854,                    0.7,                0.78164,                0.50407,                 1.0242,                0.78329,                0.97174,              0.0050896,              0.0050896,              0.0050896
                    250,                 1.0022,                0.53774,                 0.8953,                0.82176,                0.69375,                0.78562,                0.50586,                 1.0214,                0.77247,                 0.9721,              0.0050698,              0.0050698,              0.0050698
                    251,                 1.0703,                0.55583,                 0.9018,                0.82123,                0.69444,                0.79033,                0.50929,                  1.021,                0.74288,                0.97263,                0.00505,                0.00505,                0.00505
                    252,                 1.0483,                0.57147,                0.88825,                 0.8085,                 0.7125,                0.79126,                0.50527,                 1.0379,                0.72392,                0.97689,              0.0050302,              0.0050302,              0.0050302
                    253,                  1.033,                0.55503,                0.90057,                0.81968,                0.70833,                0.79786,                0.50876,                 1.0405,                0.70256,                0.97686,              0.0050104,              0.0050104,              0.0050104
                    254,                 1.0857,                0.56801,                0.92945,                0.83437,                0.70278,                0.79621,                0.50977,                 1.0504,                0.69676,                0.98462,              0.0049906,              0.0049906,              0.0049906
                    255,                 1.0099,                0.53533,                0.88406,                0.81589,                0.70474,                0.79001,                0.51402,                 1.0539,                0.72356,                0.98366,              0.0049708,              0.0049708,              0.0049708
                    256,                0.94093,                0.50708,                0.84788,                 0.7799,                 0.7125,                0.76507,                 0.4947,                 1.0442,                0.86834,                0.98406,               0.004951,               0.004951,               0.004951
                    257,                  1.005,                0.53484,                0.91108,                0.76957,                0.71181,                0.75299,                0.48726,                 1.0462,                0.94525,                0.98295,              0.0049312,              0.0049312,              0.0049312
                    258,                 1.0501,                0.57718,                0.87392,                0.75368,                0.70972,                0.74977,                0.48404,                 1.0489,                0.93752,                0.97979,              0.0049114,              0.0049114,              0.0049114
                    259,                 0.9957,                0.56075,                0.92068,                0.75691,                0.70139,                0.75121,                 0.4842,                 1.0397,                0.98735,                0.97554,              0.0048916,              0.0048916,              0.0048916
                    260,                 1.1233,                 0.5686,                0.96008,                0.75202,                0.70129,                0.74797,                0.47682,                 1.0518,                 1.0072,                0.98095,              0.0048718,              0.0048718,              0.0048718
                    261,                 1.0752,                0.55593,                0.89817,                0.74625,                0.70051,                0.74718,                0.47694,                 1.0447,                0.99453,                0.98236,               0.004852,               0.004852,               0.004852
                    262,                 1.0093,                0.53438,                0.88591,                0.76879,                 0.6875,                 0.7406,                0.47899,                 1.0346,                0.98785,                  0.978,              0.0048322,              0.0048322,              0.0048322
                    263,                0.96621,                0.54069,                 0.8979,                 0.7669,                0.68889,                0.73278,                0.47218,                 1.0335,                 1.0257,                0.96972,              0.0048124,              0.0048124,              0.0048124
                    264,                0.99084,                0.50643,                0.88314,                0.74572,                0.69244,                0.72882,                0.47049,                 1.0471,                 1.0598,                0.98014,              0.0047926,              0.0047926,              0.0047926
                    265,                 1.0667,                0.55402,                0.87279,                0.74604,                0.68542,                0.73506,                0.47708,                 1.0589,                0.98498,                0.97918,              0.0047728,              0.0047728,              0.0047728
                    266,                 1.0349,                0.54181,                0.85792,                0.74375,                0.68529,                0.73366,                0.47022,                 1.0538,                 1.0379,                0.98485,               0.004753,               0.004753,               0.004753
                    267,                0.98807,                0.51356,                0.88028,                 0.7542,                0.69463,                0.74382,                0.47208,                 1.0691,                 1.0121,                0.98402,              0.0047332,              0.0047332,              0.0047332
                    268,                0.98093,                0.57348,                 0.8479,                0.77867,                0.69143,                0.75601,                0.49096,                 1.0393,                0.91598,                0.97715,              0.0047134,              0.0047134,              0.0047134
                    269,                 1.0168,                 0.5454,                0.91348,                0.77199,                0.69931,                0.76812,                 0.5016,                 1.0258,                0.85618,                0.97323,              0.0046936,              0.0046936,              0.0046936
                    270,                 1.0051,                0.52434,                0.87266,                0.78781,                0.69444,                0.76662,                0.49917,                 1.0334,                0.86612,                0.98074,              0.0046738,              0.0046738,              0.0046738
                    271,                0.93029,                0.51367,                0.89715,                0.78384,                0.69756,                0.76126,                0.49347,                 1.0453,                0.90408,                0.98553,               0.004654,               0.004654,               0.004654
                    272,                  1.021,                0.53229,                0.87165,                0.76612,                0.70556,                0.76252,                0.49093,                 1.0484,                0.89509,                0.97983,              0.0046342,              0.0046342,              0.0046342
                    273,                0.93259,                0.49714,                0.90017,                0.78299,                0.70486,                0.77428,                 0.5004,                 1.0322,                0.81914,                0.97364,              0.0046144,              0.0046144,              0.0046144
                    274,                0.97077,                0.51713,                0.87392,                0.79084,                0.70069,                0.77296,                0.50328,                 1.0488,                 0.8092,                0.97987,              0.0045946,              0.0045946,              0.0045946
