                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    108,                 1.0012,                0.50012,                0.87759,                0.78714,                0.65201,                0.74063,                 0.4706,                 1.0877,                 1.0378,                 1.0272,              0.0089407,              0.0089407,              0.0089407
                    109,                0.89637,                0.49771,                0.89204,                0.74033,                0.69297,                0.73509,                0.46449,                 1.1159,                 1.1055,                 1.0311,              0.0089308,              0.0089308,              0.0089308
                    110,                0.93975,                0.49742,                0.88679,                0.76703,                0.68847,                0.74523,                0.47137,                 1.0965,                 1.0222,                 1.0253,              0.0089209,              0.0089209,              0.0089209
                    111,                0.93386,                0.50304,                 0.8916,                0.75404,                0.68133,                0.74432,                0.46904,                 1.1107,                 0.9933,                 1.0431,               0.008911,               0.008911,               0.008911
                    112,                 0.9335,                0.48591,                0.88915,                0.76484,                0.68364,                 0.7481,                0.47139,                 1.1161,                0.95043,                 1.0501,              0.0089011,              0.0089011,              0.0089011
                    113,                0.92097,                 0.4782,                0.87469,                0.78752,                0.67901,                0.74996,                0.47866,                 1.0781,                0.99222,                  1.037,              0.0088912,              0.0088912,              0.0088912
                    114,                  1.071,                0.52653,                0.86232,                0.77561,                0.69676,                 0.7622,                0.47594,                 1.1268,                0.81017,                 1.0434,              0.0088813,              0.0088813,              0.0088813
                    115,                 1.0677,                0.52809,                0.87428,                0.76921,                0.69951,                0.75828,                0.46102,                 1.1472,                0.85513,                 1.0529,              0.0088714,              0.0088714,              0.0088714
                    116,                0.96496,                0.49194,                0.87082,                0.74171,                0.70602,                0.75371,                0.45293,                 1.1785,                0.89804,                 1.0531,              0.0088615,              0.0088615,              0.0088615
                    117,                0.94558,                0.51681,                0.87714,                0.78908,                0.66898,                0.75304,                0.47076,                 1.1175,                0.86727,                 1.0431,              0.0088516,              0.0088516,              0.0088516
                    118,                0.82666,                0.44565,                0.84781,                0.79023,                 0.6947,                0.76243,                0.47181,                  1.127,                0.88066,                 1.0346,              0.0088417,              0.0088417,              0.0088417
                    119,                 1.0517,                0.53132,                0.86558,                0.76063,                0.69878,                0.75891,                0.47036,                 1.1283,                0.87603,                 1.0306,              0.0088318,              0.0088318,              0.0088318
                    120,                0.95003,                0.48639,                0.85475,                0.75279,                0.68847,                0.74776,                0.46296,                 1.1203,                 0.9543,                 1.0212,              0.0088219,              0.0088219,              0.0088219
                    121,                  0.909,                0.48719,                0.88005,                0.81085,                0.68472,                0.76832,                0.47511,                 1.1154,                0.79824,                 1.0313,               0.008812,               0.008812,               0.008812
                    122,                0.89014,                0.48917,                 0.8975,                0.83066,                0.68673,                0.77736,                0.48925,                 1.0966,                0.79989,                 1.0196,              0.0088021,              0.0088021,              0.0088021
                    123,                  0.927,                  0.488,                0.86666,                0.78535,                0.67901,                 0.7369,                0.46333,                 1.1158,                0.96406,                 1.0255,              0.0087922,              0.0087922,              0.0087922
                    124,                0.97329,                 0.5149,                0.87914,                0.79552,                0.67844,                0.74739,                0.46975,                 1.1236,                0.88219,                 1.0368,              0.0087823,              0.0087823,              0.0087823
                    125,                0.96685,                0.50661,                0.87259,                0.79411,                0.68519,                0.75259,                0.46744,                 1.1105,                0.92758,                 1.0197,              0.0087724,              0.0087724,              0.0087724
                    126,                0.93613,                0.49489,                0.83351,                0.75534,                0.70988,                0.75503,                0.47893,                 1.0914,                0.88658,                 1.0334,              0.0087625,              0.0087625,              0.0087625
                    127,                0.97244,                0.50606,                0.87475,                0.74486,                0.67052,                 0.7134,                 0.4533,                 1.1342,                  1.092,                  1.052,              0.0087526,              0.0087526,              0.0087526
                    128,                  1.011,                 0.5121,                0.87491,                0.73926,                0.66724,                0.70751,                0.43901,                 1.1644,                 1.1304,                 1.0496,              0.0087427,              0.0087427,              0.0087427
                    129,                0.96677,                0.51549,                0.88457,                 0.7439,                0.67686,                0.72198,                0.45534,                 1.1212,                 1.0125,                  1.032,              0.0087328,              0.0087328,              0.0087328
                    130,                0.97316,                0.49139,                0.85845,                0.75858,                0.67824,                0.73717,                0.45456,                 1.1453,                0.93418,                 1.0444,              0.0087229,              0.0087229,              0.0087229
                    131,                0.94363,                0.48964,                0.88383,                0.75463,                0.68519,                 0.7436,                0.46607,                 1.1346,                0.85397,                 1.0412,               0.008713,               0.008713,               0.008713
                    132,                0.87597,                0.48987,                 0.8792,                 0.7541,                0.69522,                0.74292,                0.47121,                 1.1065,                 0.8695,                 1.0331,              0.0087031,              0.0087031,              0.0087031
                    133,                0.89266,                0.47369,                  0.858,                0.68352,                0.69599,                0.69051,                0.44392,                 1.1058,                  1.295,                 1.0324,              0.0086932,              0.0086932,              0.0086932
                    134,                0.93263,                0.49372,                0.87783,                0.68831,                0.70756,                0.71613,                0.46037,                 1.0825,                 1.1688,                 1.0234,              0.0086833,              0.0086833,              0.0086833
                    135,                0.99983,                0.51309,                0.86808,                0.71797,                0.69731,                 0.7351,                0.46732,                 1.0983,                 1.0191,                 1.0273,              0.0086734,              0.0086734,              0.0086734
                    136,                0.84429,                0.44967,                0.87751,                0.69905,                0.68981,                0.71355,                0.44155,                   1.16,                 1.0622,                 1.0416,              0.0086635,              0.0086635,              0.0086635
                    137,                0.92064,                0.47964,                0.84273,                0.75867,                0.67978,                0.73437,                0.44726,                 1.1624,                0.96979,                 1.0457,              0.0086536,              0.0086536,              0.0086536
                    138,                0.97659,                0.49725,                0.85332,                0.75919,                0.69816,                0.73737,                0.45466,                 1.1598,                0.96488,                 1.0454,              0.0086437,              0.0086437,              0.0086437
                    139,                0.94367,                0.49498,                0.87826,                0.76955,                 0.6828,                0.73477,                0.45835,                 1.1156,                 1.0329,                 1.0456,              0.0086338,              0.0086338,              0.0086338
                    140,                0.98065,                0.49728,                 0.8677,                 0.7542,                0.69444,                0.73266,                0.45937,                 1.1131,                0.95803,                 1.0265,              0.0086239,              0.0086239,              0.0086239
                    141,                 0.8963,                0.48644,                0.86213,                0.76645,                0.69635,                0.73721,                0.46506,                 1.1138,                0.97625,                 1.0294,               0.008614,               0.008614,               0.008614
                    142,                0.91598,                0.47927,                0.87362,                0.78127,                  0.678,                0.73399,                  0.459,                 1.1208,                0.97251,                  1.027,              0.0086041,              0.0086041,              0.0086041
                    143,                0.86845,                0.45332,                0.86149,                0.76151,                0.69753,                0.74544,                 0.4715,                  1.088,                0.92422,                 1.0228,              0.0085942,              0.0085942,              0.0085942
                    144,                0.91594,                0.48045,                 0.8629,                0.78539,                0.67824,                0.74125,                0.46669,                 1.0986,                0.91036,                 1.0189,              0.0085843,              0.0085843,              0.0085843
                    145,                0.94443,                0.49338,                0.86757,                0.77953,                0.69985,                0.75847,                0.46679,                 1.1071,                0.83819,                  1.011,              0.0085744,              0.0085744,              0.0085744
                    146,                0.90152,                0.50222,                0.85878,                0.78386,                0.68827,                0.74917,                0.47125,                 1.0921,                0.86826,                 1.0236,              0.0085645,              0.0085645,              0.0085645
                    147,                0.91728,                0.49233,                0.87302,                0.75102,                0.69907,                0.73392,                  0.458,                 1.1016,                0.98192,                 1.0143,              0.0085546,              0.0085546,              0.0085546
                    148,                0.92334,                0.49676,                0.86315,                 0.7726,                0.69907,                 0.7556,                0.47236,                 1.1003,                 0.8892,                 1.0181,              0.0085447,              0.0085447,              0.0085447
                    149,                0.97108,                 0.4951,                0.87168,                0.78982,                0.70216,                0.76602,                0.48366,                 1.0981,                0.81107,                 1.0243,              0.0085348,              0.0085348,              0.0085348
